,Model_Year,Make,Model,Trim,Body_Style,Color_Interior,Color_Exterior,Engine,Displacement,Transmission,Transmission_Detail,VIN,Condition,Mileage,Days_on_Site,Private_or_Dealer,Price,Title_Clean_Filter,PriceHistory
50_734799228,2007,Aston Martin,V8 Vantage,Coupe,Coupe,Phantom Gray,Tungsten Silver,8-Cylinder,4.3,Manual,6-Speed Manual,SCFBB03B97GC05581,USED,"24,219",30,,48692.0,True,"[{'dateUpdated': '12.13.2024', 'price': '$44,776'}, {'dateUpdated': '12.17.2024', 'price': '$51,021'}, {'dateUpdated': 'Price Today', 'price': '$48,692'}]"
50_734996558,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black - Semi Aniline/Pale,Caribbean Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW7SGN09936,NEW,1,29,,249800.0,False,
50_735898917,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Brown,White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW8LGN03250,USED,"15,574",18,,92500.0,True,"[{'dateUpdated': '12.27.2024', 'price': '$96,991'}, {'dateUpdated': '01.08.2025', 'price': '$93,900'}, {'dateUpdated': 'Price Today', 'price': '$92,500'}]"
50_736506521,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Other,Other,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW6LGN03148,USED,"26,609",10,,79991.0,True,
50_736577577,2025,Aston Martin,V8 Vantage,Coupe,Coupe,All Black Metallic,Q Cosmos Orange,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW6SGN09913,NEW,33,9,,,False,
75_684644458,2023,Aston Martin,V8 Vantage,Roadster,Convertible,All Onyx Blk Haircell Lea,Q Satin Plasma Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW7PGP08336,USED,24,590,,179000.0,True,
75_722081258,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Lunar White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAWXPGN08049,USED,"6,612",165,,163900.0,True,
75_725603752,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Chancellor Red,Aluminite Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW1PGN08280,USED,980,128,,144000.0,True,
75_726821135,2021,Aston Martin,V8 Vantage,Roadster,Convertible,White,Pentland Green,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW6MGP05746,USED,"9,411",115,,123588.0,True,"[{'dateUpdated': '12.04.2024', 'price': '$125,888'}, {'dateUpdated': '12.11.2024', 'price': '$124,888'}, {'dateUpdated': 'Price Today', 'price': '$123,588'}]"
75_728111855,2023,Aston Martin,V8 Vantage,Coupe,Coupe,,White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW5PGN08671,USED,"1,831",101,,149965.0,True,
75_728970809,2021,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,Magnetic Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW0MGN05091,USED,"16,071",93,,104500.0,True,
75_728970810,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,China Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW1LGN03137,USED,"9,461",93,,97852.0,True,"[{'dateUpdated': '11.27.2024', 'price': '$97,997'}, {'dateUpdated': 'Price Today', 'price': '$97,852'}]"
75_728970828,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,Jet Black,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW3LGN03639,USED,"7,968",93,,97991.0,True,"[{'dateUpdated': 'Price Today', 'price': '$97,991'}]"
75_730995324,2021,Aston Martin,V8 Vantage,Roadster,Convertible,Obsidian Black-Electron Yellow,Yellow Tang,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW9MGP05787,USED,"10,650",71,,124988.0,True,
75_731043368,2021,Aston Martin,V8 Vantage,Coupe,Coupe,Black,Lunar White,8-Cylinder Turbo,4,Manual,7-Speed Manual,SCFSSGAW0MGN05940,USED,"1,845",12,,155995.0,True,"[{'dateUpdated': '12.09.2024', 'price': '$159,999'}, {'dateUpdated': '12.21.2024', 'price': '$157,795'}, {'dateUpdated': 'Price Today', 'price': '$155,995'}]"
75_731436278,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Apex Gray,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFWXSGN09008,NEW,0,66,,239800.0,False,
75_732545477,2021,Aston Martin,V8 Vantage,Coupe,Coupe,Black,Lunar White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW4MGN05711,USED,"10,018",54,,114888.0,True,
75_733375693,2022,Aston Martin,V8 Vantage,Roadster,Convertible,Onyx Black,China Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBWXNGP06397,USED,"2,167",46,,134990.0,True,
75_733550631,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Arden Green Metallic/Glacier W,Arden Green,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW6PGN07089,USED,"2,312",43,,153421.0,True,
75_734376286,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Metallic Black,China Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAWXPGN07516,USED,"4,334",35,,157788.0,True,"[{'dateUpdated': '12.17.2024', 'price': '$159,499'}, {'dateUpdated': '12.22.2024', 'price': '$158,499'}, {'dateUpdated': '12.29.2024', 'price': '$154,999'}, {'dateUpdated': 'Price Today', 'price': '$157,788'}]"
75_734542805,2022,Aston Martin,V8 Vantage,Coupe,Coupe,Black,Orange,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW2NGN06406,USED,"10,841",27,,119999.0,True,
75_734637052,2020,Aston Martin,V8 Vantage,Coupe,Coupe,,Black,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW9LGN04438,USED,"8,737",32,,95998.0,True,"[{'dateUpdated': '12.20.2024', 'price': '$102,998'}, {'dateUpdated': '01.03.2025', 'price': '$102,698'}, {'dateUpdated': '01.09.2025', 'price': '$96,698'}, {'dateUpdated': 'Price Today', 'price': '$95,998'}]"
75_735076441,2021,Aston Martin,V8 Vantage,Coupe,Coupe,Black W/ Yellow Stitching,Q Flugplatz Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW7MGN05654,USED,"16,387",27,,118700.0,True,"[{'dateUpdated': '12.16.2024', 'price': '$119,999'}, {'dateUpdated': '12.19.2024', 'price': '$119,999'}, {'dateUpdated': '12.24.2024', 'price': '$119,495'}, {'dateUpdated': 'Price Today', 'price': '$118,700'}]"
75_735738830,2025,Aston Martin,V8 Vantage,Coupe,Coupe,All Dark Knight,Ultramarine Black,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW9SGN10201,NEW,35,20,,235400.0,False,
75_735766164,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Ultramarine Black,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW4PGN07088,USED,"9,969",20,,139990.0,True,
75_736357715,2025,Aston Martin,V8 Vantage,Coupe,Coupe,All Oxford Tan,Titanium Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW8SGN10190,NEW,40,12,,233100.0,False,
75_736577567,2025,Aston Martin,V8 Vantage,Coupe,Coupe,All Spicy Red,Aluminite Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW9SGN09856,NEW,29,9,,,False,
75_736577568,2025,Aston Martin,V8 Vantage,Coupe,Coupe,All Onyx Black,Q Cosmopolitan Yellow,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW8SGN09783,NEW,29,9,,,False,
100_699657152,2016,Aston Martin,V8 Vantage,S,Coupe,Spectral Blue,Morning Frost White,8-Cylinder,4.7,Automatic,7-Speed Automatic,SCFEKBDL5GGC20675,USED,"24,697",421,,74995.0,True,
100_715560005,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black/Oxford Tan,Titanium Grey,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW0PGN08576,USED,533,238,,162995.0,True,"[{'dateUpdated': '11.18.2024', 'price': '$161,995'}, {'dateUpdated': '12.02.2024', 'price': '$162,995'}, {'dateUpdated': 'Price Today', 'price': '$162,995'}]"
100_717579883,2012,Aston Martin,V8 Vantage,Roadster,Convertible,Brown,Morning Frost White,8-Cylinder,4.7,Automatic,6-Speed Automatic,SCFEKBBK2CGD16901,USED,"17,025",187,,49995.0,True,"[{'dateUpdated': 'Price Today', 'price': '$49,995'}]"
100_719069020,2015,Aston Martin,V8 Vantage,GT,Convertible,Black,Morning Frost White,8-Cylinder,4.7,Manual,6-Speed Manual,SCFEBBBL2FGD19715,USED,"15,729",199,,53750.0,True,"[{'dateUpdated': '11.16.2024', 'price': '$57,000'}, {'dateUpdated': '12.20.2024', 'price': '$55,000'}, {'dateUpdated': 'Price Today', 'price': '$53,750'}]"
100_719362382,2008,Aston Martin,V8 Vantage,Roadster,Convertible,Black,[--] Onyx Black,8-Cylinder,4.3,Manual,6-Speed Manual,SCFBB04B38GD09077,USED,"23,306",23,,51999.0,True,
100_725242167,2019,Aston Martin,V8 Vantage,Coupe,Coupe,Black,Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW3KGN02683,USED,"50,000",132,Private Seller Exchange,76500.0,True,"[{'dateUpdated': '12.31.2024', 'price': '$77,000'}, {'dateUpdated': 'Price Today', 'price': '$76,500'}]"
100_725945909,2009,Aston Martin,V8 Vantage,Roadster,Convertible,Cream Truffle,Jet Black,8-Cylinder,4.7,Automatic,6-Speed Automatic,SCFBF04C59GD11928,USED,"32,635",124,,35995.0,True,"[{'dateUpdated': 'Price Today', 'price': '$35,995'}]"
100_726947834,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Black,Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW8PGN07384,USED,"6,810",114,Private Seller Exchange,134500.0,True,"[{'dateUpdated': '12.04.2024', 'price': '$144,500'}, {'dateUpdated': '12.04.2024', 'price': '$139,500'}, {'dateUpdated': 'Price Today', 'price': '$134,500'}]"
100_727352697,2020,Aston Martin,V8 Vantage,,Coupe,Black,White Stone,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGAW2LGN03860,USED,"21,980",51,,93900.0,True,
100_728597211,2008,Aston Martin,V8 Vantage,Roadster,Convertible,Beige,Blue,8-Cylinder,4.3,Automatic,6-Speed Automatic,SCFBF04B28GD10371,USED,"20,239",96,,47990.0,True,"[{'dateUpdated': '12.27.2024', 'price': '$49,990'}, {'dateUpdated': 'Price Today', 'price': '$47,990'}]"
100_730120926,2012,Aston Martin,V8 Vantage,Roadster,Convertible,Tan,White,8-Cylinder,4.7,Automatic,6-Speed Automatic,SCFEKBBK0CGD16914,USED,"10,304",80,,59977.0,True,"[{'dateUpdated': 'Price Today', 'price': '$59,977'}]"
100_730210803,2019,Aston Martin,V8 Vantage,Coupe,Coupe,Black,Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW4KGN01333,USED,"22,444",79,,83689.0,True,"[{'dateUpdated': '12.07.2024', 'price': '$86,589'}, {'dateUpdated': '12.20.2024', 'price': '$84,989'}, {'dateUpdated': '01.05.2025', 'price': '$84,788'}, {'dateUpdated': 'Price Today', 'price': '$83,689'}]"
100_730966031,1986,Aston Martin,V8 Vantage,Volante,Convertible,Black Leather,Cannock Black,8-Cylinder,5.3,Manual,Manual,SCFCV81C8GTL15449,USED,"48,591",71,,249950.0,True,
100_731294869,2021,Aston Martin,V8 Vantage,Roadster,Convertible,Dark Knight,Sabiro Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW8MGP05294,USED,"15,084",67,,117777.0,True,
100_732554632,2016,Aston Martin,V8 Vantage,S,Coupe,Black,Red,8-Cylinder,4.7,Automatic,7-Speed Automatic,SCFEKBDL3GGC20657,USED,"7,945",23,,77990.0,True,
100_732627024,2021,Aston Martin,V8 Vantage,Roadster,Convertible,Tan,White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW7MGP05268,USED,"16,231",53,Private Seller Exchange,115000.0,True,
100_732782542,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Ice Mocha,Concours Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW5SGN09823,NEW,56,52,,,False,
100_734085721,2019,Aston Martin,V8 Vantage,Coupe,Coupe,Bitter Chocolate,Cinnabar Orange,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW6KGN01351,USED,"26,116",38,,86800.0,True,"[{'dateUpdated': '12.10.2024', 'price': '$87,800'}, {'dateUpdated': '12.17.2024', 'price': '$87,499'}, {'dateUpdated': 'Price Today', 'price': '$86,800'}]"
100_734163880,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,Lunar White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW3LGN04967,USED,"17,646",37,,90989.0,True,
100_734468805,2019,Aston Martin,V8 Vantage,Coupe,Coupe,,Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAWXKGN00977,USED,"22,697",33,,87993.0,True,
100_735225567,2020,Aston Martin,V8 Vantage,Coupe,Coupe,,Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAWXLGN05033,USED,"12,244",26,,85999.0,True,
100_736254412,2008,Aston Martin,V8 Vantage,Roadster,Convertible,Black,Black,8-Cylinder,4.3,Automatic,6-Speed Automatic,SCFBF04B28GD08460,USED,"18,820",13,,44995.0,True,
100_736878800,2021,Aston Martin,V8 Vantage,Roadster,Convertible,,,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW1MGP05282,USED,"25,824",5,,104900.0,True,
100_736896910,2006,Aston Martin,V8 Vantage,Coupe,Coupe,,,8-Cylinder,4.3,Manual,6-Speed Manual,SCFBB03B46GC01534,USED,"4,928",5,,69900.0,True,
125_719919780,2020,Aston Martin,V8 Vantage,Coupe,Coupe,,,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW4LGN03682,USED,"24,553",187,,89998.0,True,
125_727152948,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Black,White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW0PGN08559,USED,825,111,,144900.0,True,
125_727252794,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Q Glacier White,Q Seychelles Blue,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW2SGN09150,NEW,40,110,,279900.0,False,
125_727346254,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Q Glacier White,Q Seychelles Blue,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW9SGN09131,NEW,0,109,,271000.0,False,
125_728270453,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Lunar White,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW6SGN09510,NEW,0,100,,242100.0,False,
125_728289073,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Spicy Red,Aluminite Silver,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW8SGN09525,NEW,40,100,,238000.0,False,
125_728399900,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,Sabiro Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAWXLGN04884,USED,"14,639",99,,93900.0,True,"[{'dateUpdated': '12.26.2024', 'price': '$99,900'}, {'dateUpdated': 'Price Today', 'price': '$93,900'}]"
125_728786523,2025,Aston Martin,V8 Vantage,Coupe,Coupe,,Xenon Gray,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW2SGN09438,NEW,0,95,,250300.0,False,
125_729035722,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Indigo Blue,Lightning Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW8LGN03510,USED,"6,816",59,,92900.0,True,"[{'dateUpdated': '12.02.2024', 'price': '$96,777'}, {'dateUpdated': '12.11.2024', 'price': '$96,456'}, {'dateUpdated': '12.16.2024', 'price': '$93,800'}, {'dateUpdated': 'Price Today', 'price': '$92,900'}]"
125_729365174,2023,Aston Martin,V8 Vantage,Coupe,Coupe,Q Californian Poppy,Onyx Black,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW8PGN07899,USED,"5,832",88,,149998.0,True,"[{'dateUpdated': '11.19.2024', 'price': '$159,998'}, {'dateUpdated': 'Price Today', 'price': '$149,998'}]"
125_729481773,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Plasma Blue,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW1SGN09530,NEW,50,87,,228500.0,False,
125_730272511,2021,Aston Martin,V8 Vantage,,Convertible,Black Metallic,Cinnabar Orange,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW7MGP05688,USED,"12,338",79,,119900.0,True,"[{'dateUpdated': '11.29.2024', 'price': '$122,900'}, {'dateUpdated': '12.26.2024', 'price': '$122,900'}, {'dateUpdated': 'Price Today', 'price': '$119,900'}]"
125_730726487,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Gray,Gray,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW7LGN03403,USED,"23,384",73,,92450.0,True,"[{'dateUpdated': '12.11.2024', 'price': '$92,407'}, {'dateUpdated': '12.20.2024', 'price': '$92,957'}, {'dateUpdated': '12.22.2024', 'price': '$92,000'}, {'dateUpdated': 'Price Today', 'price': '$92,450'}]"
125_731169198,2020,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW3LGN03530,USED,"13,688",69,,99000.0,True,"[{'dateUpdated': 'Price Today', 'price': '$99,000'}]"
125_731237771,2021,Aston Martin,V8 Vantage,Coupe,Coupe,,White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW1MGN06119,USED,"12,203",68,,117777.0,True,
125_731939056,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Light Argento Metallic,Lunar White,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW0SGN09812,NEW,150,60,,238600.0,False,
125_731939057,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Lime Essence,8-Cylinder Turbo,4,Automatic,8-Speed Shiftable Automatic,SCFSMGFW8SGN09847,NEW,125,60,,250200.0,False,
125_732866798,2021,Aston Martin,V8 Vantage,Roadster,Convertible,Lords Red,Onyx Black,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW7MGP05996,USED,"17,579",51,,113900.0,True,"[{'dateUpdated': '11.22.2024', 'price': '$119,900'}, {'dateUpdated': '12.26.2024', 'price': '$119,900'}, {'dateUpdated': 'Price Today', 'price': '$113,900'}]"
125_733302512,2020,Aston Martin,V8 Vantage,Coupe,Coupe,,Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGAW4LGN03892,USED,"16,753",46,,94888.0,True,
125_733557187,2021,Aston Martin,V8 Vantage,Roadster,Convertible,Chancellor Red,Magnetic Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW1MGP05833,USED,"5,307",43,,118887.0,True,
125_734002623,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Onyx Black,Volcano Red,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW0SGN10152,NEW,50,38,,233400.0,False,
125_734054726,2021,Aston Martin,V8 Vantage,Roadster,Convertible,Wolf Grey,Midnight Blue,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW2MGP05999,USED,"8,410",38,,124900.0,True,"[{'dateUpdated': '12.05.2024', 'price': '$125,900'}, {'dateUpdated': '12.26.2024', 'price': '$125,900'}, {'dateUpdated': 'Price Today', 'price': '$124,900'}]"
125_734210382,2025,Aston Martin,V8 Vantage,Coupe,Coupe,Obsidian Black,Q Cosmopolitan Yellow,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGFW8SGN09010,NEW,0,37,,269900.0,False,
125_735969538,2023,Aston Martin,V8 Vantage,Roadster,Convertible,,Silver,8-Cylinder Turbo,4,Automatic,8-Speed Automatic,SCFSMGBW4PGP07192,USED,"22,579",16,,157375.0,True,
